name,type,mana_cost,power,toughness,rarity,colors
Juggernaut,Artifact Creature — Juggernaut,{4},5.0,3.0,uncommon,C
Meteor Golem,Artifact Creature — Golem,{7},3.0,3.0,uncommon,C
Solemn Simulacrum,Artifact Creature — Golem,{4},2.0,2.0,rare,C
Swiftfoot Boots,Artifact — Equipment,{2},,,uncommon,C
Bloodfell Caves,Land,,,,common,C
Blossoming Sands,Land,,,,common,C
Dismal Backwater,Land,,,,common,C
Evolving Wilds,Land,,,,common,C
Jungle Hollow,Land,,,,common,C
Rogue's Passage,Land,,,,uncommon,C
Rugged Highlands,Land,,,,common,C
Scoured Barrens,Land,,,,common,C
Secluded Courtyard,Land,,,,uncommon,C
Swiftwater Cliffs,Land,,,,common,C
Thornwood Falls,Land,,,,common,C
Tranquil Cove,Land,,,,common,C
Wind-Scarred Crag,Land,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Island,Basic Land — Island,,,,common,C
Island,Basic Land — Island,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Plains,Basic Land — Plains,,,,common,C
Island,Basic Land — Island,,,,common,C
Island,Basic Land — Island,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Swamp,Basic Land — Swamp,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Mountain,Basic Land — Mountain,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Forest,Basic Land — Forest,,,,common,C
Sire of Seven Deaths,Creature — Eldrazi,{7},7.0,7.0,mythic,C
Ajani's Pridemate,Creature — Cat Soldier,{1}{W},2.0,2.0,uncommon,W
"Arahbo, the First Fang",Legendary Creature — Cat Avatar,{2}{W},2.0,2.0,rare,W
Celestial Armor,Artifact — Equipment,{2}{W},,,rare,W
Crystal Barricade,Artifact Creature — Wall,{1}{W},0.0,4.0,rare,W
Exemplar of Light,Creature — Angel,{2}{W}{W},3.0,3.0,rare,W
"Giada, Font of Hope",Legendary Creature — Angel,{1}{W},2.0,2.0,rare,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
Raise the Past,Sorcery,{2}{W}{W},,,rare,W
Skyknight Squire,Creature — Cat Scout,{1}{W},1.0,1.0,rare,W
Valkyrie's Call,Enchantment,{3}{W}{W},,,mythic,W
Youthful Valkyrie,Creature — Angel,{1}{W},1.0,3.0,uncommon,W
Archmage of Runes,Creature — Giant Wizard,{3}{U}{U},3.0,6.0,rare,U
Curator of Destinies,Creature — Sphinx,{4}{U}{U},5.0,5.0,rare,U
Drake Hatcher,Creature — Human Wizard,{1}{U},1.0,3.0,rare,U
High Fae Trickster,Creature — Faerie Wizard,{3}{U},4.0,2.0,rare,U
Homunculus Horde,Creature — Homunculus,{3}{U},2.0,2.0,rare,U
"Kiora, the Rising Tide",Legendary Creature — Merfolk Noble,{2}{U},3.0,2.0,rare,U
Lunar Insight,Sorcery,{2}{U},,,rare,U
An Offer You Can't Refuse,Instant,{U},,,uncommon,U
Omniscience,Enchantment,{7}{U}{U}{U},,,mythic,U
Refute,Instant,{1}{U}{U},,,common,U
Sphinx of Forgotten Lore,Creature — Sphinx,{2}{U}{U},3.0,3.0,mythic,U
Think Twice,Instant,{1}{U},,,common,U
Abyssal Harvester,Creature — Demon Warlock,{1}{B}{B},3.0,2.0,rare,B
Blasphemous Edict,Sorcery,{3}{B}{B},,,rare,B
Bloodthirsty Conqueror,Creature — Vampire Knight,{3}{B}{B},5.0,5.0,mythic,B
Hero's Downfall,Instant,{1}{B}{B},,,uncommon,B
High-Society Hunter,Creature — Vampire Noble,{3}{B}{B},5.0,3.0,rare,B
Nine-Lives Familiar,Creature — Cat,{1}{B}{B},1.0,1.0,rare,B
Phyrexian Arena,Enchantment,{1}{B}{B},,,rare,B
Rise of the Dark Realms,Sorcery,{7}{B}{B},,,mythic,B
"Tinybones, Bauble Burglar",Legendary Creature — Skeleton Rogue,{1}{B},1.0,3.0,rare,B
Vengeful Bloodwitch,Creature — Vampire Warlock,{1}{B},1.0,1.0,uncommon,B
"Zul Ashur, Lich Lord",Legendary Creature — Zombie Warlock,{1}{B},2.0,2.0,rare,B
Abrade,Instant,{1}{R},,,uncommon,R
Electroduplicate,Sorcery,{2}{R},,,rare,R
"Etali, Primal Storm",Legendary Creature — Elder Dinosaur,{4}{R}{R},6.0,6.0,rare,R
"Kellan, Planar Trailblazer",Legendary Creature — Human Faerie Scout,{R},2.0,1.0,rare,R
Rite of the Dragoncaller,Enchantment,{4}{R}{R},,,mythic,R
Searslicer Goblin,Creature — Goblin Warrior,{1}{R},2.0,1.0,rare,R
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
Genesis Wave,Sorcery,{X}{G}{G}{G},,,rare,G
"Ghalta, Primal Hunger",Legendary Creature — Elder Dinosaur,{10}{G}{G},12.0,12.0,rare,G
"Loot, Exuberant Explorer",Legendary Creature — Beast Noble,{2}{G},1.0,4.0,rare,G
Mossborn Hydra,Creature — Elemental Hydra,{2}{G},0.0,0.0,rare,G
Preposterous Proportions,Sorcery,{5}{G}{G},,,rare,G
Quilled Greatwurm,Creature — Wurm,{4}{G}{G},7.0,7.0,mythic,G
Reclamation Sage,Creature — Elf Shaman,{2}{G},2.0,1.0,uncommon,G
Spinner of Souls,Creature — Spider Spirit,{2}{G},4.0,3.0,rare,G
Sylvan Scavenging,Enchantment,{1}{G}{G},,,rare,G
"Alesha, Who Laughs at Fate",Legendary Creature — Human Warrior,{1}{B}{R},2.0,2.0,rare,"B,R"
Anthem of Champions,Enchantment,{G}{W},,,rare,"G,W"
Ashroot Animist,Creature — Lizard Druid,{2}{R}{G},4.0,4.0,rare,"G,R"
"Elenda, Saint of Dusk",Legendary Creature — Vampire Knight,{2}{W}{B},4.0,4.0,rare,"B,W"
"Koma, World-Eater",Legendary Creature — Serpent,{3}{G}{G}{U}{U},8.0,12.0,rare,"G,U"
"Kykar, Zephyr Awakener",Legendary Creature — Bird Wizard,{2}{W}{U},3.0,4.0,rare,"U,W"
"Lathril, Blade of the Elves",Legendary Creature — Elf Noble,{2}{B}{G},2.0,3.0,rare,"B,G"
"Niv-Mizzet, Visionary",Legendary Creature — Dragon Wizard,{4}{U}{R},5.0,5.0,mythic,"R,U"
"Zimone, Paradox Sculptor",Legendary Creature — Human Wizard,{2}{G}{U},1.0,4.0,mythic,"G,U"
Banner of Kinship,Artifact,{5},,,rare,C
Leyline Axe,Artifact — Equipment,{4},,,rare,C
Scrawling Crawler,Artifact Creature — Phyrexian Construct,{3},3.0,2.0,rare,C
Swiftfoot Boots,Artifact — Equipment,{2},,,uncommon,C
Soulstone Sanctuary,Land,,,,rare,C
"Ajani, Caller of the Pride",Legendary Planeswalker — Ajani,{1}{W}{W},,,mythic,W
"Kaito, Cunning Infiltrator",Legendary Planeswalker — Kaito,{1}{U}{U},,,mythic,U
"Liliana, Dreadhorde General",Legendary Planeswalker — Liliana,{4}{B}{B},,,mythic,B
"Chandra, Flameshaper",Legendary Planeswalker — Chandra,{5}{R}{R},,,mythic,R
Vivien Reid,Legendary Planeswalker — Vivien,{3}{G}{G},,,mythic,G
Sire of Seven Deaths,Creature — Eldrazi,{7},7.0,7.0,mythic,C
"Arahbo, the First Fang",Legendary Creature — Cat Avatar,{2}{W},2.0,2.0,rare,W
Celestial Armor,Artifact — Equipment,{2}{W},,,rare,W
Crystal Barricade,Artifact Creature — Wall,{1}{W},0.0,4.0,rare,W
Exemplar of Light,Creature — Angel,{2}{W}{W},3.0,3.0,rare,W
"Giada, Font of Hope",Legendary Creature — Angel,{1}{W},2.0,2.0,rare,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
Raise the Past,Sorcery,{2}{W}{W},,,rare,W
Skyknight Squire,Creature — Cat Scout,{1}{W},1.0,1.0,rare,W
Valkyrie's Call,Enchantment,{3}{W}{W},,,mythic,W
Archmage of Runes,Creature — Giant Wizard,{3}{U}{U},3.0,6.0,rare,U
Curator of Destinies,Creature — Sphinx,{4}{U}{U},5.0,5.0,rare,U
Drake Hatcher,Creature — Human Wizard,{1}{U},1.0,3.0,rare,U
High Fae Trickster,Creature — Faerie Wizard,{3}{U},4.0,2.0,rare,U
Homunculus Horde,Creature — Homunculus,{3}{U},2.0,2.0,rare,U
"Kiora, the Rising Tide",Legendary Creature — Merfolk Noble,{2}{U},3.0,2.0,rare,U
Lunar Insight,Sorcery,{2}{U},,,rare,U
Omniscience,Enchantment,{7}{U}{U}{U},,,mythic,U
Sphinx of Forgotten Lore,Creature — Sphinx,{2}{U}{U},3.0,3.0,mythic,U
Abyssal Harvester,Creature — Demon Warlock,{1}{B}{B},3.0,2.0,rare,B
Blasphemous Edict,Sorcery,{3}{B}{B},,,rare,B
Bloodthirsty Conqueror,Creature — Vampire Knight,{3}{B}{B},5.0,5.0,mythic,B
High-Society Hunter,Creature — Vampire Noble,{3}{B}{B},5.0,3.0,rare,B
Nine-Lives Familiar,Creature — Cat,{1}{B}{B},1.0,1.0,rare,B
Phyrexian Arena,Enchantment,{1}{B}{B},,,rare,B
Rise of the Dark Realms,Sorcery,{7}{B}{B},,,mythic,B
"Tinybones, Bauble Burglar",Legendary Creature — Skeleton Rogue,{1}{B},1.0,3.0,rare,B
"Zul Ashur, Lich Lord",Legendary Creature — Zombie Warlock,{1}{B},2.0,2.0,rare,B
Electroduplicate,Sorcery,{2}{R},,,rare,R
"Etali, Primal Storm",Legendary Creature — Elder Dinosaur,{4}{R}{R},6.0,6.0,rare,R
"Kellan, Planar Trailblazer",Legendary Creature — Human Faerie Scout,{R},2.0,1.0,rare,R
Rite of the Dragoncaller,Enchantment,{4}{R}{R},,,mythic,R
Searslicer Goblin,Creature — Goblin Warrior,{1}{R},2.0,1.0,rare,R
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
Genesis Wave,Sorcery,{X}{G}{G}{G},,,rare,G
"Ghalta, Primal Hunger",Legendary Creature — Elder Dinosaur,{10}{G}{G},12.0,12.0,rare,G
"Loot, Exuberant Explorer",Legendary Creature — Beast Noble,{2}{G},1.0,4.0,rare,G
Mossborn Hydra,Creature — Elemental Hydra,{2}{G},0.0,0.0,rare,G
Preposterous Proportions,Sorcery,{5}{G}{G},,,rare,G
Quilled Greatwurm,Creature — Wurm,{4}{G}{G},7.0,7.0,mythic,G
Spinner of Souls,Creature — Spider Spirit,{2}{G},4.0,3.0,rare,G
Sylvan Scavenging,Enchantment,{1}{G}{G},,,rare,G
"Alesha, Who Laughs at Fate",Legendary Creature — Human Warrior,{1}{B}{R},2.0,2.0,rare,"B,R"
Anthem of Champions,Enchantment,{G}{W},,,rare,"G,W"
Ashroot Animist,Creature — Lizard Druid,{2}{R}{G},4.0,4.0,rare,"G,R"
"Elenda, Saint of Dusk",Legendary Creature — Vampire Knight,{2}{W}{B},4.0,4.0,rare,"B,W"
"Koma, World-Eater",Legendary Creature — Serpent,{3}{G}{G}{U}{U},8.0,12.0,rare,"G,U"
"Kykar, Zephyr Awakener",Legendary Creature — Bird Wizard,{2}{W}{U},3.0,4.0,rare,"U,W"
"Lathril, Blade of the Elves",Legendary Creature — Elf Noble,{2}{B}{G},2.0,3.0,rare,"B,G"
"Niv-Mizzet, Visionary",Legendary Creature — Dragon Wizard,{4}{U}{R},5.0,5.0,mythic,"R,U"
"Zimone, Paradox Sculptor",Legendary Creature — Human Wizard,{2}{G}{U},1.0,4.0,mythic,"G,U"
Banner of Kinship,Artifact,{5},,,rare,C
Leyline Axe,Artifact — Equipment,{4},,,rare,C
Scrawling Crawler,Artifact Creature — Phyrexian Construct,{3},3.0,2.0,rare,C
Soulstone Sanctuary,Land,,,,rare,C
"Ajani, Caller of the Pride",Legendary Planeswalker — Ajani,{1}{W}{W},,,mythic,W
"Kaito, Cunning Infiltrator",Legendary Planeswalker — Kaito,{1}{U}{U},,,mythic,U
"Liliana, Dreadhorde General",Legendary Planeswalker — Liliana,{4}{B}{B},,,mythic,B
"Chandra, Flameshaper",Legendary Planeswalker — Chandra,{5}{R}{R},,,mythic,R
Vivien Reid,Legendary Planeswalker — Vivien,{3}{G}{G},,,mythic,G
Day of Judgment,Sorcery,{2}{W}{W},,,mythic,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
"Kaito, Cunning Infiltrator",Legendary Planeswalker — Kaito,{1}{U}{U},,,mythic,U
Think Twice,Instant,{1}{U},,,mythic,U
Bloodthirsty Conqueror,Creature — Vampire Knight,{3}{B}{B},5.0,5.0,mythic,B
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
Doubling Season,Enchantment,{4}{G},,,mythic,G
Llanowar Elves,Creature — Elf Druid,{G},1.0,1.0,mythic,G
"Muldrotha, the Gravetide",Legendary Creature — Elemental Avatar,{3}{B}{G}{U},6.0,6.0,mythic,"B,G,U"
Progenitus,Legendary Creature — Hydra Avatar,{W}{W}{U}{U}{B}{B}{R}{R}{G}{G},10.0,10.0,mythic,"B,G,R,U,W"
Day of Judgment,Sorcery,{2}{W}{W},,,mythic,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
"Kaito, Cunning Infiltrator",Legendary Planeswalker — Kaito,{1}{U}{U},,,mythic,U
Think Twice,Instant,{1}{U},,,mythic,U
Bloodthirsty Conqueror,Creature — Vampire Knight,{3}{B}{B},5.0,5.0,mythic,B
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
Doubling Season,Enchantment,{4}{G},,,mythic,G
Llanowar Elves,Creature — Elf Druid,{G},1.0,1.0,mythic,G
"Muldrotha, the Gravetide",Legendary Creature — Elemental Avatar,{3}{B}{G}{U},6.0,6.0,mythic,"B,G,U"
Progenitus,Legendary Creature — Hydra Avatar,{W}{W}{U}{U}{B}{B}{R}{R}{G}{G},10.0,10.0,mythic,"B,G,R,U,W"
"Arahbo, the First Fang",Legendary Creature — Cat Avatar,{2}{W},2.0,2.0,rare,W
Celestial Armor,Artifact — Equipment,{2}{W},,,rare,W
Crystal Barricade,Artifact Creature — Wall,{1}{W},0.0,4.0,rare,W
Exemplar of Light,Creature — Angel,{2}{W}{W},3.0,3.0,rare,W
Herald of Eternal Dawn,Creature — Angel,{4}{W}{W}{W},6.0,6.0,mythic,W
Raise the Past,Sorcery,{2}{W}{W},,,rare,W
Skyknight Squire,Creature — Cat Scout,{1}{W},1.0,1.0,rare,W
Valkyrie's Call,Enchantment,{3}{W}{W},,,mythic,W
Archmage of Runes,Creature — Giant Wizard,{3}{U}{U},3.0,6.0,rare,U
Curator of Destinies,Creature — Sphinx,{4}{U}{U},5.0,5.0,rare,U
Drake Hatcher,Creature — Human Wizard,{1}{U},1.0,3.0,rare,U
High Fae Trickster,Creature — Faerie Wizard,{3}{U},4.0,2.0,rare,U
Homunculus Horde,Creature — Homunculus,{3}{U},2.0,2.0,rare,U
"Kiora, the Rising Tide",Legendary Creature — Merfolk Noble,{2}{U},3.0,2.0,rare,U
Lunar Insight,Sorcery,{2}{U},,,rare,U
Sphinx of Forgotten Lore,Creature — Sphinx,{2}{U}{U},3.0,3.0,mythic,U
Abyssal Harvester,Creature — Demon Warlock,{1}{B}{B},3.0,2.0,rare,B
Blasphemous Edict,Sorcery,{3}{B}{B},,,rare,B
Bloodthirsty Conqueror,Creature — Vampire Knight,{3}{B}{B},5.0,5.0,mythic,B
High-Society Hunter,Creature — Vampire Noble,{3}{B}{B},5.0,3.0,rare,B
Nine-Lives Familiar,Creature — Cat,{1}{B}{B},1.0,1.0,rare,B
"Tinybones, Bauble Burglar",Legendary Creature — Skeleton Rogue,{1}{B},1.0,3.0,rare,B
"Zul Ashur, Lich Lord",Legendary Creature — Zombie Warlock,{1}{B},2.0,2.0,rare,B
Electroduplicate,Sorcery,{2}{R},,,rare,R
"Kellan, Planar Trailblazer",Legendary Creature — Human Faerie Scout,{R},2.0,1.0,rare,R
Rite of the Dragoncaller,Enchantment,{4}{R}{R},,,mythic,R
Searslicer Goblin,Creature — Goblin Warrior,{1}{R},2.0,1.0,rare,R
Twinflame Tyrant,Creature — Dragon,{3}{R}{R},3.0,5.0,mythic,R
"Loot, Exuberant Explorer",Legendary Creature — Beast Noble,{2}{G},1.0,4.0,rare,G
Mossborn Hydra,Creature — Elemental Hydra,{2}{G},0.0,0.0,rare,G
Preposterous Proportions,Sorcery,{5}{G}{G},,,rare,G
Quilled Greatwurm,Creature — Wurm,{4}{G}{G},7.0,7.0,mythic,G
Spinner of Souls,Creature — Spider Spirit,{2}{G},4.0,3.0,rare,G
Sylvan Scavenging,Enchantment,{1}{G}{G},,,rare,G
"Alesha, Who Laughs at Fate",Legendary Creature — Human Warrior,{1}{B}{R},2.0,2.0,rare,"B,R"
Anthem of Champions,Enchantment,{G}{W},,,rare,"G,W"
Ashroot Animist,Creature — Lizard Druid,{2}{R}{G},4.0,4.0,rare,"G,R"
"Elenda, Saint of Dusk",Legendary Creature — Vampire Knight,{2}{W}{B},4.0,4.0,rare,"B,W"
"Koma, World-Eater",Legendary Creature — Serpent,{3}{G}{G}{U}{U},8.0,12.0,rare,"G,U"
"Kykar, Zephyr Awakener",Legendary Creature — Bird Wizard,{2}{W}{U},3.0,4.0,rare,"U,W"
"Niv-Mizzet, Visionary",Legendary Creature — Dragon Wizard,{4}{U}{R},5.0,5.0,mythic,"R,U"
"Zimone, Paradox Sculptor",Legendary Creature — Human Wizard,{2}{G}{U},1.0,4.0,mythic,"G,U"
Banner of Kinship,Artifact,{5},,,rare,C
Leyline Axe,Artifact — Equipment,{4},,,rare,C
Scrawling Crawler,Artifact Creature — Phyrexian Construct,{3},3.0,2.0,rare,C
Soulstone Sanctuary,Land,,,,rare,C
Adamant Will,Instant,{1}{W},,,common,W
Ancestor Dragon,Creature — Dragon,{4}{W}{W},5.0,6.0,rare,W
Angelic Edict,Sorcery,{4}{W},,,common,W
Bishop's Soldier,Creature — Vampire Soldier,{1}{W},2.0,2.0,common,W
Deadly Riposte,Instant,{1}{W},,,common,W
Elspeth's Smite,Instant,{W},,,uncommon,W
Herald of Faith,Creature — Angel,{3}{W}{W},4.0,3.0,uncommon,W
Ingenious Leonin,Creature — Cat Soldier,{4}{W},4.0,4.0,uncommon,W
Inspiring Overseer,Creature — Angel Cleric,{2}{W},2.0,1.0,common,W
Jazal Goldmane,Legendary Creature — Cat Warrior,{2}{W}{W},4.0,4.0,rare,W
Leonin Skyhunter,Creature — Cat Knight,{W}{W},2.0,2.0,uncommon,W
Leonin Vanguard,Creature — Cat Soldier,{W},1.0,1.0,uncommon,W
Moment of Triumph,Instant,{W},,,common,W
Pacifism,Enchantment — Aura,{1}{W},,,common,W
Prayer of Binding,Enchantment,{3}{W},,,uncommon,W
Twinblade Paladin,Creature — Human Knight,{3}{W},3.0,3.0,uncommon,W
